video_path,pseudo_label,confidence
/Data/florian.guillaumey/val2/test/video_193915,19,0.311930
/Data/florian.guillaumey/val2/test/video_193982,30,0.448243
/Data/florian.guillaumey/val2/test/video_193990,6,0.686496
/Data/florian.guillaumey/val2/test/video_193995,24,0.374093
/Data/florian.guillaumey/val2/test/video_193999,20,0.549594
/Data/florian.guillaumey/val2/test/video_194146,6,0.409342
/Data/florian.guillaumey/val2/test/video_194177,3,0.322119
/Data/florian.guillaumey/val2/test/video_194193,31,0.487494
/Data/florian.guillaumey/val2/test/video_19422,18,0.432189
/Data/florian.guillaumey/val2/test/video_19423,6,0.904560
/Data/florian.guillaumey/val2/test/video_194259,32,0.879342
/Data/florian.guillaumey/val2/test/video_194261,32,0.371123
/Data/florian.guillaumey/val2/test/video_194302,18,0.539714
/Data/florian.guillaumey/val2/test/video_194305,22,0.355506
/Data/florian.guillaumey/val2/test/video_194362,31,0.252684
/Data/florian.guillaumey/val2/test/video_194365,32,0.761619
/Data/florian.guillaumey/val2/test/video_194510,7,0.778959
/Data/florian.guillaumey/val2/test/video_194515,14,0.492249
/Data/florian.guillaumey/val2/test/video_194572,10,0.166263
/Data/florian.guillaumey/val2/test/video_194626,3,0.591679
/Data/florian.guillaumey/val2/test/video_194636,10,0.445051
/Data/florian.guillaumey/val2/test/video_194661,6,0.800463
/Data/florian.guillaumey/val2/test/video_194665,12,0.802143
/Data/florian.guillaumey/val2/test/video_194690,23,0.474547
/Data/florian.guillaumey/val2/test/video_194694,3,0.859629
/Data/florian.guillaumey/val2/test/video_1947,29,0.518628
/Data/florian.guillaumey/val2/test/video_19470,24,0.152859
/Data/florian.guillaumey/val2/test/video_194701,23,0.414821
/Data/florian.guillaumey/val2/test/video_194707,10,0.741169
/Data/florian.guillaumey/val2/test/video_194738,8,0.386282
/Data/florian.guillaumey/val2/test/video_194752,4,0.165279
/Data/florian.guillaumey/val2/test/video_194770,14,0.228467
/Data/florian.guillaumey/val2/test/video_194813,0,0.808125
/Data/florian.guillaumey/val2/test/video_194871,30,0.500706
/Data/florian.guillaumey/val2/test/video_194910,3,0.862311
/Data/florian.guillaumey/val2/test/video_194968,8,0.642737
/Data/florian.guillaumey/val2/test/video_195030,32,0.846037
/Data/florian.guillaumey/val2/test/video_195054,1,0.874195
/Data/florian.guillaumey/val2/test/video_195069,4,0.809267
/Data/florian.guillaumey/val2/test/video_195070,29,0.489823
/Data/florian.guillaumey/val2/test/video_195079,18,0.830550
/Data/florian.guillaumey/val2/test/video_195095,29,0.745378
/Data/florian.guillaumey/val2/test/video_195137,32,0.402933
/Data/florian.guillaumey/val2/test/video_195170,4,0.634257
/Data/florian.guillaumey/val2/test/video_19527,4,0.460345
/Data/florian.guillaumey/val2/test/video_19529,4,0.256269
/Data/florian.guillaumey/val2/test/video_195291,28,0.689608
/Data/florian.guillaumey/val2/test/video_195325,1,0.850563
/Data/florian.guillaumey/val2/test/video_19533,13,0.451139
/Data/florian.guillaumey/val2/test/video_195346,4,0.757745
/Data/florian.guillaumey/val2/test/video_195361,1,0.884192
/Data/florian.guillaumey/val2/test/video_195377,3,0.244143
/Data/florian.guillaumey/val2/test/video_195426,14,0.176732
/Data/florian.guillaumey/val2/test/video_195436,4,0.506756
/Data/florian.guillaumey/val2/test/video_195512,24,0.539153
/Data/florian.guillaumey/val2/test/video_19554,6,0.880694
/Data/florian.guillaumey/val2/test/video_195556,30,0.273722
/Data/florian.guillaumey/val2/test/video_195659,0,0.357764
/Data/florian.guillaumey/val2/test/video_195687,1,0.843169
/Data/florian.guillaumey/val2/test/video_195712,30,0.881454
/Data/florian.guillaumey/val2/test/video_195822,23,0.896818
/Data/florian.guillaumey/val2/test/video_195856,12,0.232534
/Data/florian.guillaumey/val2/test/video_195862,1,0.852451
/Data/florian.guillaumey/val2/test/video_195892,30,0.861127
/Data/florian.guillaumey/val2/test/video_195944,18,0.181475
/Data/florian.guillaumey/val2/test/video_195947,20,0.323025
/Data/florian.guillaumey/val2/test/video_195973,12,0.815826
/Data/florian.guillaumey/val2/test/video_195978,3,0.518259
/Data/florian.guillaumey/val2/test/video_196014,4,0.109725
/Data/florian.guillaumey/val2/test/video_196029,12,0.881617
/Data/florian.guillaumey/val2/test/video_196071,31,0.294527
/Data/florian.guillaumey/val2/test/video_196073,5,0.167516
/Data/florian.guillaumey/val2/test/video_196280,12,0.698919
/Data/florian.guillaumey/val2/test/video_196322,7,0.721380
/Data/florian.guillaumey/val2/test/video_196338,16,0.701732
/Data/florian.guillaumey/val2/test/video_196339,17,0.541584
/Data/florian.guillaumey/val2/test/video_196348,7,0.675073
/Data/florian.guillaumey/val2/test/video_196371,25,0.188880
/Data/florian.guillaumey/val2/test/video_19638,23,0.503893
/Data/florian.guillaumey/val2/test/video_196439,13,0.584959
/Data/florian.guillaumey/val2/test/video_19649,10,0.670578
/Data/florian.guillaumey/val2/test/video_196513,18,0.486970
/Data/florian.guillaumey/val2/test/video_196518,5,0.773351
/Data/florian.guillaumey/val2/test/video_196551,5,0.369209
/Data/florian.guillaumey/val2/test/video_196601,29,0.592080
/Data/florian.guillaumey/val2/test/video_196619,5,0.631895
/Data/florian.guillaumey/val2/test/video_196634,17,0.359471
/Data/florian.guillaumey/val2/test/video_196667,14,0.249714
/Data/florian.guillaumey/val2/test/video_196704,16,0.921093
/Data/florian.guillaumey/val2/test/video_196711,12,0.766622
/Data/florian.guillaumey/val2/test/video_196727,5,0.162832
/Data/florian.guillaumey/val2/test/video_196739,19,0.438584
/Data/florian.guillaumey/val2/test/video_196813,4,0.375651
/Data/florian.guillaumey/val2/test/video_196850,12,0.856975
/Data/florian.guillaumey/val2/test/video_196873,24,0.315609
/Data/florian.guillaumey/val2/test/video_196914,25,0.558062
/Data/florian.guillaumey/val2/test/video_196922,0,0.704188
/Data/florian.guillaumey/val2/test/video_197033,16,0.454451
/Data/florian.guillaumey/val2/test/video_197035,31,0.426283
/Data/florian.guillaumey/val2/test/video_197078,15,0.750711
/Data/florian.guillaumey/val2/test/video_197150,18,0.560707
/Data/florian.guillaumey/val2/test/video_197212,6,0.924220
/Data/florian.guillaumey/val2/test/video_197218,1,0.313482
/Data/florian.guillaumey/val2/test/video_197246,7,0.790784
/Data/florian.guillaumey/val2/test/video_19726,23,0.375270
/Data/florian.guillaumey/val2/test/video_197285,4,0.896686
/Data/florian.guillaumey/val2/test/video_197304,7,0.814871
/Data/florian.guillaumey/val2/test/video_197305,9,0.098319
/Data/florian.guillaumey/val2/test/video_197307,16,0.420467
/Data/florian.guillaumey/val2/test/video_197326,32,0.573307
/Data/florian.guillaumey/val2/test/video_197460,10,0.668032
/Data/florian.guillaumey/val2/test/video_197467,1,0.734044
/Data/florian.guillaumey/val2/test/video_197521,21,0.211797
/Data/florian.guillaumey/val2/test/video_197550,6,0.706966
/Data/florian.guillaumey/val2/test/video_197567,15,0.646343
/Data/florian.guillaumey/val2/test/video_197570,14,0.491847
/Data/florian.guillaumey/val2/test/video_197632,7,0.844409
/Data/florian.guillaumey/val2/test/video_197637,12,0.653388
/Data/florian.guillaumey/val2/test/video_197638,30,0.309544
/Data/florian.guillaumey/val2/test/video_197722,22,0.152395
/Data/florian.guillaumey/val2/test/video_197731,30,0.898019
/Data/florian.guillaumey/val2/test/video_197753,1,0.605192
/Data/florian.guillaumey/val2/test/video_197781,29,0.626044
/Data/florian.guillaumey/val2/test/video_197804,23,0.896768
/Data/florian.guillaumey/val2/test/video_197827,28,0.854974
/Data/florian.guillaumey/val2/test/video_197863,14,0.484539
/Data/florian.guillaumey/val2/test/video_197893,5,0.368844
/Data/florian.guillaumey/val2/test/video_197909,24,0.191962
/Data/florian.guillaumey/val2/test/video_197916,7,0.886967
/Data/florian.guillaumey/val2/test/video_19793,23,0.446913
/Data/florian.guillaumey/val2/test/video_197932,25,0.351240
/Data/florian.guillaumey/val2/test/video_198061,5,0.298732
/Data/florian.guillaumey/val2/test/video_19808,22,0.196624
/Data/florian.guillaumey/val2/test/video_198097,1,0.892045
/Data/florian.guillaumey/val2/test/video_198135,8,0.853171
/Data/florian.guillaumey/val2/test/video_198137,14,0.586906
/Data/florian.guillaumey/val2/test/video_198196,18,0.510108
/Data/florian.guillaumey/val2/test/video_19820,13,0.413560
/Data/florian.guillaumey/val2/test/video_198255,2,0.289422
/Data/florian.guillaumey/val2/test/video_198274,3,0.636600
/Data/florian.guillaumey/val2/test/video_19829,17,0.491880
/Data/florian.guillaumey/val2/test/video_198292,24,0.831307
/Data/florian.guillaumey/val2/test/video_198305,6,0.715928
/Data/florian.guillaumey/val2/test/video_19835,13,0.626406
/Data/florian.guillaumey/val2/test/video_198354,4,0.682924
/Data/florian.guillaumey/val2/test/video_198355,21,0.694158
/Data/florian.guillaumey/val2/test/video_198358,14,0.604696
/Data/florian.guillaumey/val2/test/video_198363,5,0.441893
/Data/florian.guillaumey/val2/test/video_198373,6,0.578745
/Data/florian.guillaumey/val2/test/video_198396,15,0.778506
/Data/florian.guillaumey/val2/test/video_198398,23,0.861904
/Data/florian.guillaumey/val2/test/video_198411,10,0.871337
/Data/florian.guillaumey/val2/test/video_198425,6,0.412382
/Data/florian.guillaumey/val2/test/video_198480,2,0.814753
/Data/florian.guillaumey/val2/test/video_198532,14,0.636509
/Data/florian.guillaumey/val2/test/video_198555,1,0.539346
/Data/florian.guillaumey/val2/test/video_198558,29,0.737543
/Data/florian.guillaumey/val2/test/video_198568,10,0.617931
/Data/florian.guillaumey/val2/test/video_198627,5,0.747979
/Data/florian.guillaumey/val2/test/video_198632,31,0.633714
/Data/florian.guillaumey/val2/test/video_198636,4,0.280780
/Data/florian.guillaumey/val2/test/video_198658,12,0.738219
/Data/florian.guillaumey/val2/test/video_198721,0,0.874954
/Data/florian.guillaumey/val2/test/video_19873,5,0.358640
/Data/florian.guillaumey/val2/test/video_198818,8,0.342781
/Data/florian.guillaumey/val2/test/video_198830,5,0.778224
/Data/florian.guillaumey/val2/test/video_198895,9,0.845245
/Data/florian.guillaumey/val2/test/video_198910,4,0.420627
/Data/florian.guillaumey/val2/test/video_198917,14,0.216520
/Data/florian.guillaumey/val2/test/video_198958,14,0.304544
/Data/florian.guillaumey/val2/test/video_198960,4,0.904217
/Data/florian.guillaumey/val2/test/video_198983,21,0.643921
/Data/florian.guillaumey/val2/test/video_199026,14,0.862892
/Data/florian.guillaumey/val2/test/video_199033,3,0.834623
/Data/florian.guillaumey/val2/test/video_199053,4,0.748317
/Data/florian.guillaumey/val2/test/video_199083,29,0.258347
/Data/florian.guillaumey/val2/test/video_199084,29,0.887555
/Data/florian.guillaumey/val2/test/video_199139,20,0.869992
/Data/florian.guillaumey/val2/test/video_19914,32,0.496382
/Data/florian.guillaumey/val2/test/video_199195,16,0.558343
/Data/florian.guillaumey/val2/test/video_199216,24,0.311752
/Data/florian.guillaumey/val2/test/video_199265,8,0.764918
/Data/florian.guillaumey/val2/test/video_19930,1,0.872447
/Data/florian.guillaumey/val2/test/video_199323,20,0.152860
/Data/florian.guillaumey/val2/test/video_199349,12,0.823435
/Data/florian.guillaumey/val2/test/video_199379,29,0.866553
/Data/florian.guillaumey/val2/test/video_199407,29,0.534615
/Data/florian.guillaumey/val2/test/video_199529,4,0.635961
/Data/florian.guillaumey/val2/test/video_199586,4,0.323179
/Data/florian.guillaumey/val2/test/video_199613,30,0.835058
/Data/florian.guillaumey/val2/test/video_199686,4,0.857135
/Data/florian.guillaumey/val2/test/video_199718,16,0.472577
/Data/florian.guillaumey/val2/test/video_199731,20,0.180029
/Data/florian.guillaumey/val2/test/video_199852,0,0.546443
/Data/florian.guillaumey/val2/test/video_199859,16,0.295392
/Data/florian.guillaumey/val2/test/video_199860,30,0.891150
/Data/florian.guillaumey/val2/test/video_199891,18,0.622996
/Data/florian.guillaumey/val2/test/video_1999,7,0.567903
/Data/florian.guillaumey/val2/test/video_199914,6,0.834871
/Data/florian.guillaumey/val2/test/video_199938,28,0.841421
/Data/florian.guillaumey/val2/test/video_199943,22,0.461000
/Data/florian.guillaumey/val2/test/video_199952,14,0.607767
/Data/florian.guillaumey/val2/test/video_199954,14,0.576247
/Data/florian.guillaumey/val2/test/video_199969,7,0.822029
/Data/florian.guillaumey/val2/test/video_200048,28,0.419956
/Data/florian.guillaumey/val2/test/video_200070,23,0.905991
/Data/florian.guillaumey/val2/test/video_200135,28,0.171702
/Data/florian.guillaumey/val2/test/video_200150,3,0.716315
/Data/florian.guillaumey/val2/test/video_200156,13,0.626451
/Data/florian.guillaumey/val2/test/video_200157,14,0.643414
/Data/florian.guillaumey/val2/test/video_200171,18,0.387876
/Data/florian.guillaumey/val2/test/video_200177,29,0.432891
/Data/florian.guillaumey/val2/test/video_200209,32,0.488883
/Data/florian.guillaumey/val2/test/video_200216,30,0.456452
/Data/florian.guillaumey/val2/test/video_200228,22,0.582813
/Data/florian.guillaumey/val2/test/video_200236,32,0.694376
/Data/florian.guillaumey/val2/test/video_200291,9,0.812716
/Data/florian.guillaumey/val2/test/video_200321,4,0.273656
/Data/florian.guillaumey/val2/test/video_200326,4,0.282771
/Data/florian.guillaumey/val2/test/video_200327,1,0.862306
/Data/florian.guillaumey/val2/test/video_200348,7,0.221011
/Data/florian.guillaumey/val2/test/video_200352,1,0.402631
/Data/florian.guillaumey/val2/test/video_200385,29,0.764782
/Data/florian.guillaumey/val2/test/video_200411,31,0.387681
/Data/florian.guillaumey/val2/test/video_200440,14,0.407011
/Data/florian.guillaumey/val2/test/video_200442,5,0.421708
/Data/florian.guillaumey/val2/test/video_200463,28,0.808218
/Data/florian.guillaumey/val2/test/video_200582,9,0.673364
/Data/florian.guillaumey/val2/test/video_200595,16,0.772923
/Data/florian.guillaumey/val2/test/video_200622,28,0.249260
/Data/florian.guillaumey/val2/test/video_200624,23,0.881833
/Data/florian.guillaumey/val2/test/video_200693,21,0.880349
/Data/florian.guillaumey/val2/test/video_200703,3,0.807461
/Data/florian.guillaumey/val2/test/video_200786,7,0.856224
/Data/florian.guillaumey/val2/test/video_200802,31,0.835305
/Data/florian.guillaumey/val2/test/video_200850,13,0.464989
/Data/florian.guillaumey/val2/test/video_200874,28,0.900793
/Data/florian.guillaumey/val2/test/video_200965,23,0.345536
/Data/florian.guillaumey/val2/test/video_200969,4,0.837458
/Data/florian.guillaumey/val2/test/video_20098,12,0.917489
/Data/florian.guillaumey/val2/test/video_201042,15,0.236298
/Data/florian.guillaumey/val2/test/video_201079,30,0.846488
/Data/florian.guillaumey/val2/test/video_201095,6,0.693755
/Data/florian.guillaumey/val2/test/video_201114,8,0.483477
/Data/florian.guillaumey/val2/test/video_201126,28,0.311501
/Data/florian.guillaumey/val2/test/video_201139,3,0.320688
/Data/florian.guillaumey/val2/test/video_201153,1,0.313774
/Data/florian.guillaumey/val2/test/video_201174,29,0.651747
/Data/florian.guillaumey/val2/test/video_201199,23,0.409722
/Data/florian.guillaumey/val2/test/video_201213,8,0.435155
/Data/florian.guillaumey/val2/test/video_201222,19,0.421993
/Data/florian.guillaumey/val2/test/video_201256,15,0.365488
/Data/florian.guillaumey/val2/test/video_201267,3,0.880839
/Data/florian.guillaumey/val2/test/video_201277,4,0.642774
/Data/florian.guillaumey/val2/test/video_201291,18,0.338511
/Data/florian.guillaumey/val2/test/video_201295,12,0.910197
/Data/florian.guillaumey/val2/test/video_201326,28,0.659798
/Data/florian.guillaumey/val2/test/video_201407,10,0.503171
/Data/florian.guillaumey/val2/test/video_201444,1,0.381336
/Data/florian.guillaumey/val2/test/video_201451,12,0.367342
/Data/florian.guillaumey/val2/test/video_201457,28,0.177475
/Data/florian.guillaumey/val2/test/video_201500,32,0.818093
/Data/florian.guillaumey/val2/test/video_201503,22,0.254195
/Data/florian.guillaumey/val2/test/video_201519,5,0.420948
/Data/florian.guillaumey/val2/test/video_20155,30,0.855386
/Data/florian.guillaumey/val2/test/video_201639,30,0.909807
/Data/florian.guillaumey/val2/test/video_201652,4,0.369846
/Data/florian.guillaumey/val2/test/video_201723,9,0.852333
/Data/florian.guillaumey/val2/test/video_201733,23,0.825439
/Data/florian.guillaumey/val2/test/video_201820,32,0.799713
/Data/florian.guillaumey/val2/test/video_201856,4,0.438789
/Data/florian.guillaumey/val2/test/video_20186,1,0.878819
/Data/florian.guillaumey/val2/test/video_201873,9,0.434674
/Data/florian.guillaumey/val2/test/video_201891,10,0.326656
/Data/florian.guillaumey/val2/test/video_201905,3,0.417945
/Data/florian.guillaumey/val2/test/video_201912,18,0.673807
/Data/florian.guillaumey/val2/test/video_201932,28,0.812987
/Data/florian.guillaumey/val2/test/video_201948,24,0.304872
